Dia;TM;TX;TN;HRM;PPT;PM;Volum;Entrada;Sortida
2015-04-03;9.2;16.2;2.9;79;0.0;908.5;148.07;15.321759;2.0
2015-04-04;7.8;15.9;3.4;91;0.0;903.7;149.29;15.284722;1.5
2015-04-05;6.0;11.9;1.6;89;0.0;902.4;150.43;12.815278;1.6
2015-04-06;5.8;12.0;0.9;74;0.0;909.4;151.27;10.010185;39.908571429
2015-04-07;5.1;11.5;-1.0;59;0.0;916.0;150.57;12.793981;38.883891473
2015-04-08;7.5;17.3;-0.9;42;0.0;917.2;149.76;11.518519;44.035355372
2015-04-09;8.4;17.0;0.9;42;0.0;916.0;147.83;11.773148;43.552191666999995
2015-04-10;8.0;15.0;1.9;47;0.0;913.8;146.94;9.759259;31.831447059000002
2015-04-11;9.5;15.6;3.1;63;0.0;915.0;147.31;10.393519;0.0
2015-04-12;12.0;18.0;6.5;56;0.0;918.2;148.21;10.451389;0.0
2015-04-13;12.8;19.8;5.8;49;0.0;919.2;149.08;9.837963;0.0
2015-04-14;14.2;21.8;6.2;38;0.0;916.6;149.84;9.09375;5.8067129999999985
2015-04-15;11.9;18.2;5.5;38;0.0;911.4;149.0;11.0;37.075203704
2015-04-16;12.0;16.6;7.3;73;7.4;906.6;147.43;16.747685;20.0
2015-04-17;10.6;17.0;5.0;81;4.5;907.6;147.31;14.81713;23.0
2015-04-18;12.4;21.4;6.1;70;0.0;905.4;146.64;11.837963;8.851852000000003
2015-04-19;8.2;13.2;4.2;94;15.8;904.9;147.59;14.328704;0.0
2015-04-20;8.2;15.2;3.6;91;0.1;911.2;148.4;11.456019;9.5
2015-04-21;11.5;19.1;4.7;75;0.0;914.4;148.3;9.643981;11.6
2015-04-22;10.9;17.8;5.6;58;0.0;912.1;147.97;9.571759;20.0
2015-04-23;11.4;17.5;5.7;71;0.0;908.4;146.93;9.310185;21.0
2015-04-24;14.1;22.3;4.7;61;0.0;906.6;146.23;9.918981;12.5
2015-04-25;15.1;21.3;10.6;62;0.1;904.5;146.6;10.358796;0.0
2015-04-26;12.7;21.1;7.2;74;0.7;899.0;147.33;9.749074;1.3
2015-04-27;9.8;16.6;5.2;88;0.0;896.6;148.25;11.683519;2.54
2015-04-28;8.9;16.9;3.4;74;0.0;906.5;148.33;12.978009;25.373843
2015-04-29;8.4;15.9;2.1;83;10.6;908.5;147.01;12.606481;23.0
2015-04-30;11.8;18.6;3.7;71;0.0;909.5;146.79;14.548611;10.0
2015-05-01;15.8;21.8;12.1;61;0.0;905.5;147.63;11.064815;0.0
2015-05-02;17.0;22.8;10.4;65;0.0;905.7;148.29;11.925516;4.738016
2015-05-03;19.9;27.2;13.1;50;0.0;904.0;149.18;10.837963;1.0
2015-05-04;19.6;26.1;14.1;49;0.0;902.5;149.31;17.408333;19.7
2015-05-05;17.6;23.1;8.9;56;0.0;903.3;149.47;12.301591;8.690479
2015-05-06;12.7;23.1;6.6;79;0.0;908.3;149.24;13.562453;27.983749
2015-05-07;14.0;23.1;5.2;66;0.0;910.1;148.58;13.073532;8.501773
2015-05-08;15.0;25.7;8.7;62;0.0;908.7;148.87;11.455641;19.88
2015-05-09;15.4;24.8;7.8;72;0.0;914.8;148.63;10.75;12.0
2015-05-10;16.5;26.2;9.2;75;0.0;915.8;149.23;9.837963;0.0
2015-05-11;17.4;25.4;9.1;52;0.0;914.9;149.91;9.925926;6.592592999999999
2015-05-12;17.8;25.7;9.8;43;0.0;915.0;149.6;9.050926;11.25
2015-05-13;23.0;32.4;10.8;35;0.0;913.7;149.06;8.483971;15.127489
2015-05-14;22.4;29.8;15.4;36;0.0;906.0;148.91;8.167178;10.863937
2015-05-15;11.5;18.9;3.8;55;0.0;905.5;148.75;7.475058;13.030613
2015-05-16;13.7;24.2;5.7;49;0.0;912.2;148.55;8.487185;11.102926
2015-05-17;14.4;21.5;7.4;60;0.0;912.4;148.33;7.299797;7.947945
2015-05-18;17.1;27.2;7.4;56;0.0;906.4;147.61;9.788843;26.061992
2015-05-19;11.6;14.7;8.1;90;17.8;904.0;146.8;12.562957;8.662494
2015-05-20;7.8;12.9;3.9;98;8.4;907.3;147.2;12.788247;9.802135
2015-05-21;9.4;18.4;2.2;77;0.1;911.8;147.35;11.782121;14.837677
2015-05-22;10.3;19.0;1.9;63;0.0;910.9;146.81;10.502315;15.62963
2015-05-23;11.5;20.3;3.2;60;0.0;907.6;146.86;8.844907000000003;3.0
2015-05-24;12.1;17.8;6.2;63;0.0;908.2;147.38;8.356481;0.0
2015-05-25;12.9;22.3;6.0;68;0.1;907.8;147.54;7.291666999999999;15.0
2015-05-26;12.6;19.2;7.2;80;0.0;907.3;147.41;7.1296300000000015;0.0
2015-05-27;12.7;19.8;5.5;78;0.0;909.8;147.85;6.365741000000001;0.0
2015-05-28;15.0;25.0;7.2;72;0.0;910.2;147.77;6.758175;16.526694
2015-05-29;15.8;24.3;7.2;53;0.0;907.5;146.78;7.063758999999999;15.501259
2015-05-30;14.7;23.8;8.4;66;1.4;909.1;146.53;6.696296;5.4
2015-05-31;14.8;22.7;8.1;74;0.0;910.0;146.87;6.844907000000001;1.0
2015-06-01;16.3;23.2;9.7;64;7.5;911.1;146.91;7.858796000000001;15.0
2015-06-02;18.4;28.5;8.5;54;0.0;912.5;146.14;6.5;16.0
2015-06-03;18.5;26.4;12.1;60;0.0;914.7;145.02;6.2870370000000015;23.0
2015-06-04;19.5;28.1;10.9;54;0.0;914.4;143.45;6.0;26.0
2015-06-05;19.1;28.8;9.7;39;0.0;913.1;141.8;5.824351999999998;19.771111
2015-06-06;19.5;26.5;11.5;48;0.0;914.3;141.16;8.337593;12.133889
2015-06-07;19.3;28.5;13.1;60;0.0;914.4;140.97;6.0;0.291667
2015-06-08;16.8;25.6;13.7;76;0.2;911.2;140.84;6.9421300000000015;12.0
2015-06-09;15.2;22.6;10.5;83;6.3;908.8;140.45;7.328703999999999;13.0
2015-06-10;16.7;24.1;11.0;78;0.0;908.7;139.87;8.055556;20.0
2015-06-11;16.9;24.3;10.1;74;1.8;906.4;138.87;7.375;18.0
2015-06-12;16.3;25.4;9.2;82;0.0;903.6;138.12;8.828472;10.703472
2015-06-13;15.7;23.0;10.3;85;3.3;904.1;138.24;7.858426;3.495
2015-06-14;14.9;21.7;9.3;83;0.0;903.9;138.93;9.036296;0.8997219999999999
2015-06-15;13.1;20.4;8.3;93;9.1;908.1;138.94;9.153333;12.289907
2015-06-16;12.3;18.4;8.8;97;17.5;910.2;139.5;13.4;1.6
2015-06-17;15.4;23.3;9.4;76;0.1;911.7;140.13;7.118056;7.5
2015-06-18;17.1;25.5;8.3;70;0.0;911.5;139.89;7.0;7.6
2015-06-19;17.0;23.5;11.1;79;0.0;909.7;138.94;9.171296;18.5
2015-06-20;17.1;24.8;10.0;75;0.0;910.9;138.39;8.56713;13.0
2015-06-21;17.6;25.3;10.9;75;8.6;911.7;137.88;9.046296;19.0
2015-06-22;20.4;28.7;12.5;62;0.1;908.8;136.68;8.388889;22.0
2015-06-23;17.8;26.1;11.1;69;2.3;907.0;135.29;26.031478;39.561571
2015-06-24;16.3;24.7;10.5;81;0.0;910.9;134.72;25.100266;33.063229
2015-06-25;17.9;25.5;10.4;62;0.0;914.1;133.63;16.772778;32.606111
2015-06-26;20.1;28.1;11.1;62;0.0;913.8;132.35;8.076389;22.0
2015-06-27;21.6;29.2;14.6;59;0.0;913.0;131.53;8.194444;10.0
2015-06-28;22.1;29.5;13.8;59;0.0;912.6;131.84;8.287037;0.428241
2015-06-29;22.8;30.8;14.7;56;0.0;913.9;131.76;6.516204;11.354167
2015-06-30;23.7;33.3;15.2;48;0.0;911.8;131.56;5.532407;7.9398149999999985
2015-07-01;22.6;31.5;13.4;45;0.0;912.1;131.43;4.705718;8.328403
2015-07-02;22.5;31.0;15.9;44;0.0;915.1;130.45;7.596759;27.4
2015-07-03;23.2;33.3;15.1;44;0.0;916.9;129.01;7.514277000000001;17.051314
2015-07-04;25.4;35.9;15.4;35;0.0;915.7;128.53;7.243056;12.0
2015-07-05;26.2;37.4;17.8;38;0.0;913.4;128.4;6.99213;5.8
2015-07-06;26.3;36.4;16.2;34;0.0;913.3;128.08;6.673611;14.37037
2015-07-07;27.5;39.1;18.9;39;0.0;910.5;127.27;6.2129629999999985;12.0
2015-07-08;22.1;31.0;15.3;70;0.0;909.5;126.88;6.4;8.5
2015-07-09;20.4;27.7;14.1;68;0.0;910.5;126.47;6.4;34.302
2015-07-10;22.3;32.7;13.0;60;0.0;910.8;125.33;6.7;32.94
2015-07-11;22.4;30.7;16.0;68;0.0;913.0;124.97;6.6;11.196759
2015-07-12;21.8;29.6;15.3;72;0.0;912.7;124.42;6.5;7.837963
2015-07-13;21.9;28.3;15.7;79;0.0;912.7;123.37;6.5;44.666923077
2015-07-14;22.6;29.4;16.1;69;0.0;912.5;121.6;6.1;42.146454545
2015-07-15;23.6;33.0;16.1;52;0.0;911.6;120.06;6.0;19.708333
2015-07-16;23.7;31.0;16.8;52;0.0;910.9;118.6;6.024044;24.889785
2015-07-17;23.1;30.5;15.3;63;0.0;912.3;116.98;6.0;19.966204
2015-07-18;24.3;32.2;18.2;58;0.0;911.1;115.67;6.136305;16.26362
2015-07-19;21.9;30.4;15.7;59;4.3;909.8;115.22;6.0370370000000015;6.5
2015-07-20;20.7;29.8;16.2;81;8.9;910.1;114.57;9.293519;19.2125
2015-07-21;24.2;32.1;18.2;59;0.0;910.0;114.07;8.307876;13.250006
2015-07-22;20.7;29.3;15.1;81;9.8;909.9;113.43;7.950925999999999;41.280076923
2015-07-23;21.3;31.2;14.3;80;0.0;908.8;112.37;7.796296000000001;24.0
2015-07-24;20.8;31.9;14.9;82;8.6;905.6;111.46;12.613325;10.992954
2015-07-25;18.8;27.3;12.4;85;0.0;908.3;111.85;9.381944;0.261574
2015-07-26;20.8;29.4;14.0;62;0.0;907.8;112.67;9.181713;0.003472
2015-07-27;19.6;28.8;15.4;85;0.0;907.2;112.3;7.357094999999998;21.245984
2015-07-28;21.1;28.4;15.6;76;0.0;907.5;111.15;6.3181400000000005;13.262584
2015-07-29;21.0;30.6;15.4;79;5.7;906.7;110.33;7.582606;18.890477
2015-07-30;18.4;23.8;14.0;81;7.0;906.7;109.8;8.99858;10.074969
2015-07-31;17.8;24.9;13.3;81;11.1;905.6;109.94;10.0;6.829184
2015-08-01;16.5;24.4;12.4;91;17.9;907.8;111.66;12.5;5.19701
2015-08-02;19.3;28.5;11.0;78;0.0;910.3;112.77;10.0;2.128028
2015-08-03;22.7;29.8;14.7;71;0.0;910.8;112.81;11.715105;41.239142857
2015-08-04;21.8;27.6;16.7;74;0.0;910.4;111.36;8.228373;41.05348
2015-08-05;22.6;32.6;14.2;62;0.0;909.4;109.25;11.36171;48.0823
2015-08-06;23.2;30.8;17.1;59;0.0;909.9;106.92;9.66409;39.558828571
2015-08-07;23.4;31.7;17.7;66;0.0;910.0;105.59;7.348346;49.57497619
2015-08-08;19.0;26.1;13.4;90;2.8;912.2;104.29;9.814789;40.384
2015-08-09;16.5;22.0;12.5;92;0.0;911.4;104.07;5.69799;47.029133333000004
2015-08-10;17.7;26.6;10.7;80;0.0;909.2;102.98;8.0;44.29744
2015-08-11;19.5;27.4;11.7;75;0.0;908.8;101.43;6.108611;46.286862745
2015-08-12;20.9;28.7;13.7;84;0.0;910.8;100.52;3.367093;0.8207959999999999
2015-08-13;20.1;27.7;15.2;82;1.5;907.8;100.8;5.495833;1.919444
2015-08-14;16.6;25.6;12.4;82;6.4;906.9;100.98;7.0;4.291667
2015-08-15;13.8;20.9;8.8;84;4.5;906.4;101.18;6.4884260000000005;1.87037
2015-08-16;15.3;25.1;7.4;79;0.0;906.2;101.58;6.858796000000001;5.331019
2015-08-17;16.4;22.7;11.8;71;4.5;906.4;101.44;5.275278;6.803056
2015-08-18;14.2;19.7;10.4;88;14.7;907.7;101.81;13.645185;2.8697220000000003
2015-08-19;15.9;23.4;9.6;85;0.1;911.1;102.22;20.04463;45.21304918
2015-08-20;17.8;24.8;10.4;84;0.0;914.1;101.33;13.5625;43.916022221999995
2015-08-21;18.9;25.2;12.8;86;0.3;913.6;99.95;12.199074;45.990863636
2015-08-22;19.2;29.2;13.6;75;0.0;908.8;99.59;8.113425999999999;0.0
2015-08-23;18.9;27.0;13.6;76;0.1;902.4;99.98;9.543519;6.476389
2015-08-24;18.1;26.2;11.5;66;0.0;904.5;100.39;10.396296;8.359259
2015-08-25;16.7;26.2;9.4;74;0.0;911.8;100.53;8.256019;6.7282410000000015
2015-08-26;19.5;28.6;11.3;73;0.0;910.4;100.51;8.648651;10.685688
2015-08-27;20.9;30.0;13.6;66;0.0;909.4;100.39;7.532503;32.035769230999996
2015-08-28;21.2;26.8;15.5;64;0.0;912.1;99.83;6.75422;15.496813
2015-08-29;19.7;27.3;13.0;65;0.0;913.6;99.66;6.033519999999998;2.461298
2015-08-30;19.4;27.5;11.9;63;0.0;912.7;100.01;6.047526;2.128082
2015-08-31;21.2;27.9;14.5;68;0.0;909.3;99.98;6.011392;38.72296
2015-09-01;18.1;25.4;13.7;78;0.1;909.3;99.73;9.174655;10.394099
2015-09-02;16.7;22.5;14.2;90;4.4;908.5;99.94;7.565727000000001;1.6786900000000002
2015-09-03;14.3;18.8;11.9;97;26.4;907.3;99.37;16.046113000000002;49.135179641
2015-09-04;12.8;17.3;10.1;92;7.0;907.9;96.73;11.240741;48.594047337
2015-09-05;13.4;20.6;9.3;86;0.0;910.6;94.07;16.143519;47.433502993999994
2015-09-06;13.9;22.6;8.4;82;0.0;912.7;91.58;12.33713;44.792525
2015-09-07;13.8;23.5;8.1;87;0.0;912.3;91.06;8.217592999999999;0.0
2015-09-08;13.4;20.6;8.2;81;0.0;910.0;91.7;9.259387;0.000128
2015-09-09;13.6;21.3;7.1;80;0.0;908.4;92.29;8.104167;0.002315
2015-09-10;12.8;16.0;9.8;97;4.3;908.0;92.86;9.6862;3.308885
2015-09-11;14.7;19.0;9.6;90;0.0;908.9;93.46;9.400192;2.015932
2015-09-12;17.2;24.6;11.5;80;1.1;908.3;94.07;7.976389;1.552778
2015-09-13;17.3;26.8;12.2;66;0.8;903.0;94.57;7.9375;2.0
2015-09-14;15.2;22.3;10.0;68;0.0;904.4;95.08;7.077284;1.12821
2015-09-15;16.0;22.5;8.6;71;0.0;902.5;95.57;7.289955;1.826992
2015-09-16;19.9;24.9;15.5;52;0.0;897.8;96.02;5.634469;0.646043
2015-09-17;15.9;23.5;9.4;65;0.2;902.5;96.38;7.097685;6.6
2015-09-18;12.3;20.7;7.1;82;0.0;911.3;96.16;7.069807000000001;10.553603
2015-09-19;12.8;21.3;7.3;86;0.0;914.0;96.18;6.3625;-0.0032409999999999995
2015-09-20;13.5;23.7;8.0;88;0.0;912.3;96.57;6.481481;0.0
2015-09-21;14.0;23.2;7.0;82;0.0;908.5;96.82;6.528472;2.477546
2015-09-22;14.4;23.4;9.8;85;0.0;905.0;97.11;6.413426;2.408796
2015-09-23;12.0;18.6;6.9;87;0.0;905.6;97.45;6.365741000000001;0.0
2015-09-24;12.7;22.4;4.2;71;0.0;909.4;97.78;6.0;0.0
2015-09-25;14.0;22.3;7.4;74;0.0;909.6;98.11;6.0;0.0
2015-09-26;13.6;20.7;8.3;89;0.5;909.9;98.25;6.2974260000000015;11.031222
2015-09-27;11.7;19.0;7.6;91;0.0;912.2;97.95;6.791204;4.580556
2015-09-28;12.6;20.8;7.6;80;0.2;913.8;98.2;6.9;0.0
2015-09-29;10.8;12.9;9.4;96;8.7;910.9;98.23;6.449831;7.456775
2015-09-30;10.3;11.4;7.9;100;24.3;909.9;98.66;10.0;13.573401
2015-10-01;10.1;14.4;6.0;86;3.1;911.8;99.76;10.0;3.227751
2015-10-02;10.8;17.1;6.3;95;0.0;909.3;100.83;10.0;3.210556
2015-10-03;13.1;20.3;7.6;81;0.0;907.6;101.66;10.0;1.684352
2015-10-04;13.8;21.5;7.6;78;0.0;909.9;103.47;10.0;2.719032
2015-10-05;18.5;24.3;14.7;63;0.1;907.5;104.84;10.0;2.63441
2015-10-06;16.8;22.2;11.1;60;0.0;903.1;105.8;10.0;2.125575
2015-10-07;12.3;20.4;7.4;82;0.0;908.1;106.58;10.0;2.182971
2015-10-08;11.1;18.9;6.3;92;0.0;908.4;107.28;10.0;1.534722
2015-10-09;10.4;17.9;6.3;83;0.0;906.0;107.94;9.441312;1.999183
2015-10-10;11.6;20.4;6.1;76;0.0;902.7;108.28;9.367731;10.964954
2015-10-11;14.6;22.5;6.8;63;0.0;900.4;108.4;7.830092999999999;1.452778
2015-10-12;14.7;21.9;10.9;84;0.0;902.8;108.94;6.27963;0.4
2015-10-13;11.2;14.1;8.6;99;1.3;904.7;109.45;6.641203999999999;0.75
2015-10-14;8.6;10.6;3.9;98;1.1;902.6;110.05;8.350926;0.283796
2015-10-15;5.5;13.3;-0.1;85;0.0;905.0;110.73;7.991204;0.444907
2015-10-16;7.6;15.7;2.3;89;0.0;907.1;111.33;6.998703999999999;0.505648
2015-10-17;9.2;18.6;3.2;90;0.0;906.6;111.87;5.9981480000000005;0.014352
2015-10-18;12.2;19.3;8.2;92;0.1;905.5;112.38;9.4;0.0
2015-10-19;11.9;15.6;9.5;100;0.0;904.6;112.85;8.0;0.0
2015-10-20;10.8;14.7;7.4;96;0.0;906.0;113.3;7.8;0.0
2015-10-21;8.2;10.9;4.9;94;0.0;906.7;113.75;7.5;0.0
2015-10-22;7.8;16.4;0.1;76;0.0;908.7;114.19;6.8;0.0
2015-10-23;11.9;20.3;6.2;72;0.0;911.1;114.6;4.965278;0.0
2015-10-24;11.6;18.8;6.6;81;0.0;911.3;115.0;6.02;0.0
2015-10-25;11.5;17.0;8.7;89;0.0;911.9;115.42;4.421296;0.0
2015-10-26;10.1;11.2;7.2;100;2.7;907.4;115.83;6.2;0.0
2015-10-27;12.5;17.2;10.2;93;0.9;905.0;116.3;7.2;0.0
2015-10-28;9.5;14.5;3.9;73;0.3;904.4;116.8;7.29;0.0
2015-10-29;8.5;17.0;2.9;76;0.0;909.0;117.29;6.37;0.0
2015-10-30;10.8;18.9;5.8;78;0.0;911.9;117.76;7.490278;1.9
2015-10-31;9.7;16.8;3.4;81;0.0;913.5;118.22;7.2;-9.3e-05
2015-11-01;9.5;13.5;7.8;90;0.0;916.5;118.63;7.2;2.609564
2015-11-02;10.4;12.4;7.9;100;25.2;911.7;118.49;10.188889;26.3
2015-11-03;11.0;15.5;8.3;80;11.4;910.2;125.82;188.515046;4.9270830000000005
2015-11-04;10.4;18.1;5.7;85;0.0;911.4;136.3;67.12963;0.0
2015-11-05;10.9;18.8;6.3;87;0.0;912.5;140.49;37.916667;0.0
2015-11-06;12.9;21.3;8.0;71;0.0;916.6;143.26;27.928241;0.0
2015-11-07;13.7;21.3;9.5;85;0.0;918.6;145.37;22.534722;0.0
2015-11-08;14.0;21.5;9.0;76;0.0;919.8;147.12;18.831019;0.0
2015-11-09;13.3;21.8;8.2;72;0.0;921.4;148.64;16.365741;0.0
2015-11-10;13.7;22.8;8.7;65;0.0;918.8;149.98;16.734351999999998;2.255185
2015-11-11;13.7;21.8;9.7;58;0.0;916.5;150.53;15.652962;20.93074
2015-11-12;12.4;20.9;6.7;60;0.0;916.0;149.35;17.564201999999998;32.679943
2015-11-13;8.8;14.8;5.4;94;0.0;918.8;147.52;13.543981;54.017172413999994
2015-11-14;9.7;18.3;5.1;75;0.0;919.8;142.9;14.260266;58.981284722
2015-11-15;11.5;22.0;6.0;47;0.0;915.3;137.29;15.468941;59.265666667
2015-11-16;11.7;20.1;7.1;56;0.0;912.5;131.26;13.208148;58.018350694
2015-11-17;10.8;19.8;6.0;59;0.0;914.2;125.36;13.568519;53.219454861
2015-11-18;11.0;20.9;6.2;56;0.0;916.4;120.38;14.721168;50.283808511000004
2015-11-19;10.8;19.3;6.6;63;0.0;917.7;118.0;8.660239;42.8811875
2015-11-20;10.3;18.1;5.6;67;0.0;912.6;117.61;10.821759;9.594907
2015-11-21;7.2;13.4;0.9;58;0.6;896.6;118.04;9.049869;1.005887
2015-11-22;1.4;7.9;-3.6;65;0.0;899.3;118.68;8.880704;1.357556
2015-11-23;-0.1;8.0;-4.6;51;0.0;906.4;119.09;5.577454;47.161913043
2015-11-24;1.3;10.4;-4.7;36;0.0;910.7;119.57;9.717352;2.390963
2015-11-25;4.4;10.9;0.3;67;0.0;904.1;120.2;6.887314999999999;0.000741
2015-11-26;5.9;12.4;0.5;66;0.0;901.4;120.78;6.678704;0.000463
2015-11-27;3.7;12.3;-1.9;53;0.0;903.9;121.38;7.384258999999999;0.0
2015-11-28;5.0;12.4;-0.9;73;0.0;909.3;122.02;6.828703999999999;0.0
2015-11-29;2.9;10.7;-2.6;82;0.0;919.0;122.6;6.851852;0.0
2015-11-30;6.1;15.4;0.1;65;0.0;921.4;123.03;7.320351;7.899054
2015-12-01;7.9;16.4;2.6;49;0.0;919.8;122.21;7.307355;20.976337
2015-12-02;9.2;18.9;3.7;40;0.0;917.8;121.03;8.187172;21.786709
2015-12-03;5.8;13.7;2.0;66;0.0;918.5;119.85;7.544311;21.653107
2015-12-04;8.0;17.1;2.3;68;0.0;921.8;118.76;6.608796000000001;13.333332999999998
2015-12-05;7.3;13.8;2.7;79;0.5;920.9;118.94;6.168981;0.0
2015-12-06;5.5;12.0;1.5;93;0.0;919.7;119.44;5.636574;0.0
2015-12-07;7.5;11.4;3.0;93;0.0;919.4;119.95;6.1921300000000015;0.0
2015-12-08;8.8;13.5;5.7;90;0.0;920.4;120.44;5.659722;0.0
2015-12-09;7.7;14.5;3.5;88;0.0;923.7;120.92;5.092593;0.0
2015-12-10;5.4;12.8;0.5;79;0.0;921.9;121.4;5.6828699999999985;0.0
2015-12-11;4.3;12.4;-0.6;87;0.0;920.7;121.84;5.115741000000001;0.0
2015-12-12;5.4;11.7;0.3;83;0.0;915.2;122.27;5.127315;0.0
2015-12-13;3.6;11.0;0.0;91;0.0;910.3;122.69;4.0046300000000015;0.0
2015-12-14;5.4;11.9;-0.1;79;0.0;910.5;123.09;5.1504629999999985;0.0
2015-12-15;7.5;12.7;4.4;75;0.0;914.9;123.49;4.594907;0.0
2015-12-16;10.7;17.5;7.5;62;0.1;919.7;123.91;5.1620370000000015;0.0
2015-12-17;9.8;17.8;5.5;63;0.0;917.7;124.33;4.6296300000000015;0.0
2015-12-18;9.9;17.5;4.5;61;0.0;916.6;124.64;2.881944;22.098111110999998
2015-12-19;9.3;16.8;3.9;67;0.0;914.3;124.98;4.6296300000000015;0.0
2015-12-20;5.5;7.6;2.7;100;0.0;914.5;125.38;4.664352;0.0
2015-12-21;6.9;14.3;2.5;90;0.0;919.8;125.79;4.652778;0.0
2015-12-22;7.6;13.1;1.4;67;0.0;920.4;126.18;4.097222;0.0
2015-12-23;7.3;15.6;2.2;79;0.0;919.3;126.44;5.791975;7.551235
2015-12-24;6.3;11.9;2.5;91;0.0;917.6;125.9;5.895089;16.3812
2015-12-25;7.7;16.1;1.9;62;0.0;920.7;125.46;5.631023;1.556949
2015-12-26;9.0;17.0;2.9;40;0.0;920.8;125.83;4.074074;0.0
2015-12-27;10.3;18.1;4.5;34;0.0;920.3;126.18;4.097222;0.0
2015-12-28;6.9;13.4;2.5;70;0.0;917.9;126.54;4.097222;0.0
2015-12-29;8.1;14.7;3.4;84;0.0;917.1;126.79;3.933165;6.271128
2015-12-30;5.4;11.8;1.4;91;0.0;913.7;126.39;4.254216;10.110698
2015-12-31;6.7;15.0;1.6;84;0.0;913.1;125.5;5.902459;22.731162
2016-01-01;7.0;12.4;2.6;83;0.0;910.5;124.669373;5.461766000000001;2.579822
2016-01-02;5.8;10.1;1.4;84;0.0;905.8;124.92906200000002;5.342593;6.5
2016-01-03;4.8;7.9;0.5;71;0.0;900.1;124.874199;5.5509260000000005;1.5
2016-01-04;5.8;8.8;3.8;96;0.4;892.8;125.09883899999998;6.185185;8.5
2016-01-05;3.3;9.4;-0.6;88;0.0;892.9;124.93409;6.6;4.051181
2016-01-06;1.8;6.3;-2.8;77;0.0;897.1;125.01898200000001;6.703703999999999;3.0
2016-01-07;7.8;11.3;2.7;73;0.0;898.6;125.360092;5.921296;1.5
2016-01-08;11.4;14.7;9.7;66;0.0;898.3;125.64178500000001;4.074074;5.0
2016-01-09;9.6;13.4;7.3;67;0.0;896.6;125.631805;3.842593;0.0
2016-01-10;8.9;12.0;6.2;63;0.0;896.0;125.963852;4.806389;1.3110190000000002
2016-01-11;7.9;10.9;4.0;59;0.0;895.8;126.084511;3.083333;6.0
2016-01-12;3.5;9.4;-1.9;65;0.0;905.4;125.80281799999999;2.673148;47.754032787
2016-01-13;2.7;9.2;-2.7;61;0.0;911.5;125.09396399999999;3.4525370000000004;2.8738330000000003
2016-01-14;6.0;10.1;1.1;72;0.0;904.0;125.20918999999999;6.393485;7.20367
2016-01-15;2.4;7.7;-2.0;82;0.0;906.9;125.133896;4.068085;4.994011
2016-01-16;-0.7;4.7;-4.4;36;0.0;910.5;125.153931;2.897593;0.004074
2016-01-17;0.8;9.6;-4.8;38;0.0;911.0;125.29976699999999;3.800043;7.272264999999999
2016-01-18;1.8;8.6;-2.0;72;0.0;903.1;124.71936000000001;4.481207;13.728893
2016-01-19;2.5;9.0;-1.8;86;0.0;904.6;122.67428600000001;3.243938;54.762116959
2016-01-20;3.5;11.1;-1.3;84;0.0;905.7;119.82627099999999;5.499536;50.895919708
2016-01-21;2.9;9.5;-0.6;89;0.0;909.7;117.20601699999999;3.730903;55.992684685
2016-01-22;4.7;11.2;-0.5;88;0.0;916.4;115.531921;4.358293;44.70476
2016-01-23;8.9;17.2;4.0;75;0.0;921.4;115.16426799999999;4.834391;1.304298
2016-01-24;8.4;15.5;3.4;77;0.0;921.6;115.450562;5.484271;2.162512
2016-01-25;7.5;14.5;4.6;94;0.0;919.7;115.493652;1.420488;50.394938462
2016-01-26;9.0;17.7;4.0;75;0.0;919.6;113.618904;7.0;51.92235
2016-01-27;10.8;17.4;5.7;50;0.0;917.5;111.602364;4.820924;51.034567568
2016-01-28;8.1;13.2;3.0;67;0.0;916.4;109.910255;3.643321;53.03731746
2016-01-29;6.1;9.9;2.7;88;0.0;920.6;107.67433899999999;3.913775;43.128571429
2016-01-30;4.1;9.6;1.3;95;0.0;918.4;106.547173;4.203753;10.002364
2016-01-31;5.4;9.4;1.0;88;0.0;916.2;106.233345;4.796673;7.20408
2016-02-01;6.7;17.0;1.4;88;0.0;918.8;105.571648;3.229728;14.954265
2016-02-02;8.7;17.7;3.5;76;0.0;915.9;104.36751600000001;4.018752;20.650697
2016-02-03;5.7;11.7;-0.3;91;0.1;915.2;103.19369499999999;3.498775;13.82285
2016-02-04;2.9;10.9;-2.2;41;0.0;920.5;102.115799;2.63859;18.830719
2016-02-05;8.0;16.5;1.2;39;0.0;916.0;100.724808;5.331459;22.414792
2016-02-06;6.2;10.8;2.4;59;0.0;909.0;98.892921;3.407697;15.074364
2016-02-07;4.9;10.1;0.4;83;7.1;901.5;98.897316;3.951713;0.25958400000000004
2016-02-08;6.0;13.1;-0.7;66;0.0;909.5;98.674782;5.55325;16.814823999999998
2016-02-09;8.4;10.9;6.5;69;0.0;900.6;98.081245;2.615362;2.0135110000000003
2016-02-10;5.2;11.3;1.2;80;0.0;898.6;98.09429200000001;2.684565;6.307251
2016-02-11;6.0;10.3;3.8;93;1.4;899.9;97.486099;5.445682;13.47809
2016-02-12;7.1;8.8;3.7;86;0.0;895.4;97.260216;3.5069440000000003;0.0
2016-02-13;10.2;16.5;5.0;76;1.8;892.3;97.551186;3.020833;0.0
2016-02-14;5.5;12.0;-0.2;94;18.3;887.3;97.868271;5.50361;0.480462
